,experiment,prep_date,neuron,firing_rate,timing,group,culture_ID
1414,with-metal-disc,30-01-2023,167,0.03333333333333333,2nd,sham,9-2-2
1415,with-metal-disc,30-01-2023,168,0.03333333333333333,2nd,sham,9-2-2
1416,with-metal-disc,30-01-2023,170,0.03333333333333333,2nd,sham,9-2-2
1417,with-metal-disc,30-01-2023,171,0.03333333333333333,2nd,sham,9-2-2
1418,with-metal-disc,30-01-2023,172,0.03333333333333333,2nd,sham,9-2-2
1419,with-metal-disc,30-01-2023,173,0.03333333333333333,2nd,sham,9-2-2
1420,with-metal-disc,30-01-2023,174,0.03333333333333333,2nd,sham,9-2-2
1421,with-metal-disc,30-01-2023,175,0.03333333333333333,2nd,sham,9-2-2
1422,with-metal-disc,30-01-2023,176,0.03333333333333333,2nd,sham,9-2-2
1423,with-metal-disc,30-01-2023,177,0.03333333333333333,2nd,sham,9-2-2
1424,with-metal-disc,30-01-2023,178,0.03333333333333333,2nd,sham,9-2-2
1425,with-metal-disc,30-01-2023,180,0.03333333333333333,2nd,sham,9-2-2
1426,with-metal-disc,30-01-2023,181,0.03333333333333333,2nd,sham,9-2-2
1427,with-metal-disc,30-01-2023,182,0.03333333333333333,2nd,sham,9-2-2
1428,with-metal-disc,30-01-2023,183,0.03333333333333333,2nd,sham,9-2-2
1429,with-metal-disc,30-01-2023,184,0.03333333333333333,2nd,sham,9-2-2
1430,with-metal-disc,30-01-2023,185,0.03333333333333333,2nd,sham,9-2-2
1431,with-metal-disc,30-01-2023,186,0.03333333333333333,2nd,sham,9-2-2
1432,with-metal-disc,30-01-2023,187,0.03333333333333333,2nd,sham,9-2-2
1433,with-metal-disc,30-01-2023,188,0.03333333333333333,2nd,sham,9-2-2
1434,with-metal-disc,30-01-2023,189,0.03333333333333333,2nd,sham,9-2-2
1435,with-metal-disc,30-01-2023,190,0.03333333333333333,2nd,sham,9-2-2
1436,with-metal-disc,30-01-2023,191,0.03333333333333333,2nd,sham,9-2-2
1437,with-metal-disc,30-01-2023,192,0.03333333333333333,2nd,sham,9-2-2
1438,with-metal-disc,30-01-2023,193,0.03333333333333333,2nd,sham,9-2-2
1439,with-metal-disc,30-01-2023,194,0.03333333333333333,2nd,sham,9-2-2
1440,with-metal-disc,30-01-2023,195,0.03333333333333333,2nd,sham,9-2-2
1441,with-metal-disc,30-01-2023,196,0.03333333333333333,2nd,sham,9-2-2
1442,with-metal-disc,30-01-2023,197,0.03333333333333333,2nd,sham,9-2-2
1443,with-metal-disc,30-01-2023,198,0.03333333333333333,2nd,sham,9-2-2
1444,with-metal-disc,30-01-2023,199,0.03333333333333333,2nd,sham,9-2-2
1445,with-metal-disc,30-01-2023,200,0.03333333333333333,2nd,sham,9-2-2
